year,month,day,hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2019,0,0,20,0.0,0.0,0.0,0.2957309184993532,0.6770833333333286,0.15910837817063794,0.6741764483150323,0.3258235516849677,0.07692307692307696,0.2818086225026293,0.17650914147631422,0.2593406593406591,0.2636986301369866,0.8376081247991138,0.24033149171270685,0.14620389305795414
2019,0,0,21,0.0,0.0,0.0,0.19068564036222505,0.6458333333333286,0.10030745580322828,0.6428436198409688,0.35715638015903073,0.07692307692307696,0.19558359621451094,0.11059134637304516,0.2131868131868131,0.237442922374429,0.7272940448731815,0.30524861878453047,0.19473770223892797
2019,0,0,22,0.0,0.0,0.0,0.09987063389391979,0.6770833333333286,0.33781706379707915,0.6738924649753884,0.32610753502461187,0.07692307692307696,0.21240799158780277,0.12281265672730582,0.2098901098901098,0.22716894977168933,0.6991972637022094,0.24309392265193353,0.14742207479582867
2019,0,0,23,0.0,0.0,0.0,0.041914618369987056,0.6388888888888786,0.01460415065334358,0.6359333585762936,0.3640666414237028,0.07692307692307696,0.1756046267087279,0.09651096521223726,0.1857142857142855,0.1986301369863015,0.7187072327126666,0.2375690607734806,0.1432587024023533
2019,0,1,0,0.0,0.0,0.0,0.1141009055627426,0.6423611111111143,0.21291314373558795,0.6394358197652394,0.3605641802347592,0.13603988603988607,0.1556256572029444,0.0827178224593079,0.16483516483516492,0.1757990867579906,0.693924695208851,0.21961325966850742,0.13041611639421738
2019,0,1,1,0.0,0.0,0.0,0.2390685640362226,0.6388888888888786,0.18447348193697155,0.6359333585762936,0.3640666414237028,0.155982905982906,0.15036803364879092,0.07917863493366159,0.14945054945054914,0.15753424657534265,0.6919411016752143,0.20303867403314868,0.11883411438894362
2019,0,1,2,0.0,0.0,0.0,0.4250970245795602,0.6076388888888928,0.043235972328977704,0.6044112078758044,0.3955887921241952,0.155982905982906,0.12723449001051557,0.06386267268499521,0.13076923076923075,0.14383561643835585,0.6881583761722154,0.18370165745856326,0.1057132635168262
2019,0,1,3,0.0,0.0,0.0,0.6046571798188876,0.6076388888888928,0.20407378939277476,0.6044112078758044,0.3955887921241952,0.155982905982906,0.11777076761303928,0.057725801303971175,0.11758241758241739,0.13127853881278528,0.6800132610176619,0.17127071823204387,0.09744835536631585
2019,0,1,4,0.0,0.0,0.0,0.7192755498059509,0.5833333333333286,0.09684857801691006,0.5803672851192747,0.41963271488072684,0.15633903133903135,0.10830704521556256,0.05169379473852187,0.10769230769230753,0.1187214611872145,0.688830018415834,0.15607734806629825,0.0875968958008507
2019,0,1,5,0.0,0.0,0.0,0.6967658473479948,0.5555555555555571,0.10703305149884701,0.5528209011737975,0.4471790988262021,0.1574074074074074,0.09884332281808672,0.04573473760999408,0.098901098901099,0.10844748858447484,0.6699179070232857,0.14364640883977886,0.07969594042481773
2019,0,1,6,0.0,0.0,0.0,0.5813712807244502,0.5624999999999929,0.2532667179093005,0.5597311624384691,0.44026883756152935,0.15705128205128208,0.08412197686645695,0.03664341403364793,0.08791208791208782,0.09817351598173518,0.6729188187182499,0.16022099447513805,0.09065427578256471
2019,0,1,7,0.0,0.0,0.0,0.4450194049159121,0.5208333333333286,0.04438893159108378,0.5179856115107917,0.4820143884892085,0.15811965811965814,0.08517350157728742,0.03737860757762276,0.10549450549450556,0.12328767123287676,0.6065065910896473,0.19889502762430888,0.11634209794039829
2019,0,1,8,0.0,0.0,0.0,0.31849935316946965,0.5208333333333286,0.20522674865488083,0.5179856115107917,0.4820143884892085,0.15811965811965814,0.18506834910620418,0.10320977522454747,0.14835164835164827,0.1438356164383563,0.6525264664441673,0.11464088397790029,0.061910840404058254
2019,0,1,9,0.0,0.0,0.0,0.20983182406209575,0.5590277777777715,0.5503458877786318,0.5560393790230957,0.4439606209769025,0.3999287749287751,0.11251314405888557,0.05457301782701862,0.1142857142857141,0.12785388127853858,0.7285918456870359,0.14502762430939198,0.0808726032782251
2019,0,1,10,0.0,0.0,0.0,0.11513583441138422,0.6215277777777715,0.7713297463489622,0.618421052631577,0.3815789473684208,0.5576923076923078,0.10935856992639348,0.05238795422422832,0.10109890109890096,0.10844748858447484,0.6528271640626422,0.14088397790055218,0.07833376766208927
2019,0,1,11,0.0,0.0,0.0,0.03699870633893923,0.6145833333333286,0.382782475019216,0.6114161302536925,0.388583869746308,0.55982905982906,0.12933753943217652,0.06523617380203348,0.10879120879120885,0.11415525114155223,0.7014931784597409,0.10359116022099446,0.05537382455179482
2019,0,1,12,0.0,0.0,0.0,0.08124191461837002,0.6423611111111143,0.5772482705611068,0.6394358197652394,0.3605641802347592,0.5576923076923078,0.0998948475289172,0.04641977841608533,0.098901098901099,0.10616438356164393,0.7036405132175555,0.1325966850828726,0.07285504167347606
2019,0,1,13,0.0,0.0,0.0,0.21009055627425613,0.6458333333333286,0.44043043812451954,0.6429382809541835,0.35706171904581563,0.5576923076923078,0.10515247108307091,0.049713901427073326,0.098901098901099,0.10159817351598166,0.7052172805614909,0.11878453038674008,0.0644267081266591
2019,0,1,14,0.0,0.0,0.0,0.4111254851228979,0.6562499999999929,0.47847809377401995,0.6531616811813699,0.34683831881862925,0.5555555555555557,0.10515247108307091,0.049701363242602464,0.098901098901099,0.10730593607305927,0.7132406005462084,0.11325966850828717,0.06107604581211379
2019,0,1,15,0.0,0.0,0.0,0.6194049159120312,0.6458333333333286,0.35741737125288237,0.6429382809541835,0.35706171904581563,0.5491452991452992,0.11777076761303928,0.057781653216614215,0.10659340659340644,0.11643835616438358,0.7067399728715158,0.1160220994475134,0.06272266710246774
2019,0,1,16,0.0,0.0,0.0,0.7741267787839587,0.6458333333333286,0.415065334358186,0.6429382809541835,0.35706171904581563,0.5470085470085471,0.14300736067297626,0.07424314959193909,0.1186813186813187,0.1244292237442921,0.7135822334707278,0.12292817679557988,0.06690812400895749
2019,0,1,17,0.0,0.0,0.0,0.780595084087969,0.6423611111111143,0.398923904688701,0.6394358197652394,0.3605641802347592,0.5534188034188036,0.13985278654048416,0.07214585328044501,0.1186813186813187,0.12899543378995437,0.7207944279467862,0.13950276243093906,0.07711028564109135
2019,0,1,18,0.0,0.0,0.0,0.6657179818887453,0.6249999999999929,0.3170637970791698,0.621923513820521,0.3780764861794772,0.5470085470085471,0.13880126182965302,0.07144485478502713,0.12197802197802199,0.13356164383561642,0.7198412923023432,0.26657458563535874,0.1681921175956149
2019,0,1,19,0.0,0.0,0.0,0.5184993531694697,0.6388888888888786,0.4934665641813989,0.6359333585762936,0.3640666414237028,0.5470085470085471,0.21766561514195604,0.12978388729311993,0.2318681318681315,0.27054794520547953,0.4809817600362253,0.3770718232044197,0.25450987840267136
2019,0,1,20,0.0,0.0,0.0,0.381888745148771,0.6354166666666572,0.3954650269023827,0.6324308973873514,0.36756910261264664,0.5470085470085471,0.39011566771819206,0.2680595449778872,0.3681318681318677,0.3607305936073055,0.6648575956723801,0.2845303867403315,0.17903384672464587
2019,0,1,21,0.0,0.0,0.0,0.2618369987063389,0.6284722222222143,0.3758647194465795,0.6254259750094633,0.3745740249905336,0.5470085470085471,0.30704521556256603,0.19716523047462728,0.29670329670329654,0.3162100456621004,0.8662491939282329,0.37845303867403235,0.2562006687190541
2019,0,1,22,0.0,0.0,0.0,0.15937904269081501,0.6041666666666714,0.2767102229054573,0.6009087466868621,0.39909125331313877,0.5445156695156695,0.2639327024185074,0.16180071125700998,0.27032967032967026,0.2922374429223742,0.7126735707513702,0.37016574585635276,0.24865836583437503
2019,0,1,23,0.0,0.0,0.0,0.0701164294954722,0.6284722222222214,0.34934665641813983,0.6254259750094633,0.3745740249905338,0.17200854700854704,0.2691903259726607,0.16591665526831714,0.26483516483516456,0.2773972602739725,0.7712636173064367,0.31491712707182273,0.20246904855501033
2019,0,2,0,0.0,0.0,0.0,0.04786545924967661,0.5416666666666572,0.02940046118370484,0.5388110564180231,0.46118894358197626,0.08974358974358979,0.23028391167192486,0.1360267633246706,0.2362637362637361,0.25456621004566204,0.7605011694357802,0.31629834254143585,0.2035511896927161
2019,0,2,1,0.0,0.0,0.0,0.15834411384217337,0.5347222222222072,0.18389700230591852,0.5319954562665661,0.4680045437334339,0.058404558404558465,0.21556256572029486,0.1250934664660557,0.21758241758241748,0.23515981735159763,0.7248146792996728,0.2886740331491713,0.1817246237903208
2019,0,2,2,0.0,0.0,0.0,0.3342820181112549,0.5520833333333286,0.30380476556495,0.5493184399848534,0.4506815600151457,0.06410256410256412,0.1871713985278658,0.10462659006975786,0.19890109890109864,0.21461187214611877,0.7324569471762725,0.2638121546961325,0.162641837784835
2019,0,2,3,0.0,0.0,0.0,0.5500646830530402,0.48263888888888573,0.006341275941583397,0.48002650511169875,0.5199734948882997,0.06410256410256412,0.1619348054679286,0.08701727989787075,0.17692307692307674,0.19406392694063923,0.6942309519429615,0.24861878453038644,0.15137343586436572
2019,0,2,4,0.0,0.0,0.0,0.7420439844760675,0.49652777777777146,0.2321291314373559,0.49403634986747313,0.5059636501325255,0.06410256410256412,0.15141955835962184,0.07989331144850223,0.16153846153846163,0.1757990867579906,0.6991917045865736,0.22513812154696078,0.13433214224193143
2019,0,2,5,0.0,0.0,0.0,0.8119016817593793,0.48263888888888573,0.08993082244427363,0.4801211662249134,0.519878833775085,0.06410256410256412,0.12933753943217696,0.06522933479232207,0.14505494505494498,0.15753424657534265,0.7043662304950848,0.2085635359116016,0.12266798584824404
2019,0,2,6,0.0,0.0,0.0,0.7195342820181114,0.4583333333333357,0.044773251345119135,0.45607724346838197,0.5439227565316167,0.06410256410256412,0.11461619348054719,0.055709433274061915,0.12857142857142856,0.14155251141552494,0.6942087154804188,0.24171270718231952,0.14811464512396036
2019,0,2,7,0.0,0.0,0.0,0.5751617076326003,0.46875,0.21041506533435816,0.4663006436955701,0.5336993563044301,0.059829059829059866,0.12092534174553116,0.0601513700816122,0.16923076923076907,0.2066210045662098,0.5283287479052242,0.3964088397790051,0.2715449883614617
2019,0,2,8,0.0,0.0,0.0,0.43156532988357055,0.4479166666666572,0.05111452728670254,0.4458538432411956,0.5541461567588031,0.06410256410256412,0.3301787592008414,0.21628596179273243,0.3065934065934064,0.3150684931506851,0.4966155093261746,0.31215469613259605,0.2017649942801111
2019,0,2,9,0.0,0.0,0.0,0.30323415265200526,0.46875,0.447924673328209,0.46648996592199765,0.5335100340780004,0.39245014245014254,0.30809674027339673,0.19815802671773133,0.29340659340659325,0.29794520547945225,0.8266662691056698,0.2610497237569058,0.16109238835174441
2019,0,2,10,0.0,0.0,0.0,0.19456662354463125,0.4791666666666714,0.4348578016910069,0.4765240439227565,0.5234759560772433,0.4757834757834759,0.19137749737118837,0.10762207632334833,0.20329670329670324,0.22374429223744263,0.752488967682334,0.27900552486187813,0.17435988039027753
2019,0,2,11,0.0,0.0,0.0,0.09909443725743855,0.4895833333333357,0.43639508070714833,0.4869367663763722,0.5130632336236274,0.4786324786324787,0.18506834910620418,0.10312884694296262,0.17582417582417564,0.18036529680365287,0.7280046009262499,0.2182320441988943,0.12947531613980381
2019,0,2,12,0.0,0.0,0.0,0.04113842173350579,0.5416666666666714,0.6692928516525749,0.5390003786444524,0.4609996213555472,0.4786324786324787,0.14721345951629883,0.07707449961245608,0.14725274725274717,0.16095890410958913,0.7136979641507795,0.20718232044198848,0.12170421770029549
2019,0,2,13,0.0,0.0,0.0,0.1371280724450194,0.5499999999999972,0.4245196003074557,0.5472926921620598,0.45270730783794,0.47777777777777786,0.13985278654048372,0.07214015410568553,0.1384615384615384,0.14954337899543368,0.6922352294297561,0.1740331491712701,0.09942359421032404
2019,0,2,14,0.0,0.0,0.0,0.2936610608020699,0.5791666666666657,0.5400461183704842,0.5762589928057551,0.42374100719424423,0.4752136752136753,0.13774973711882255,0.07075525463912821,0.13736263736263732,0.14726027397260277,0.7050115932829711,0.15607734806629825,0.08758452847356263
2019,0,2,15,0.0,0.0,0.0,0.511772315653299,0.6041666666666714,0.5126825518831668,0.6009087466868621,0.39909125331313877,0.47435897435897445,0.1324921135646686,0.0672901563853554,0.13076923076923075,0.14155251141552494,0.702601463967834,0.1546961325966847,0.0867029147140276
2019,0,2,16,0.0,0.0,0.0,0.7190168175937905,0.6006944444444358,0.3562644119907763,0.5975009466111327,0.4024990533888677,0.47435897435897445,0.13144058885383814,0.06659485706469703,0.12527472527472527,0.13470319634703176,0.7225940652902971,0.1546961325966847,0.0867029147140276
2019,0,2,17,0.0,0.0,0.0,0.8269081500646832,0.5972222222222214,0.3562644119907763,0.5940931465354033,0.40590685346459643,0.47435897435897445,0.12828601472134604,0.0645260566270004,0.12527472527472527,0.13127853881278528,0.7229356982148164,0.14917127071823177,0.08317645967588769
2019,0,2,18,0.0,0.0,0.0,0.7521345407503236,0.6388888888888928,0.42794004611837044,0.6359333585762936,0.3640666414237028,0.1367521367521368,0.13354363827549953,0.06797405735649478,0.12527472527472527,0.12785388127853858,0.7170051325798542,0.1823204419889497,0.10618940561741674
2019,0,2,19,0.0,0.0,0.0,0.6067270375161709,0.6749999999999972,0.38762490392006144,0.6717909882620212,0.3282090117379779,0.10427350427350432,0.13564668769716115,0.0694957370172799,0.17032967032967017,0.20205479452054798,0.5813035822941157,0.4060773480662978,0.28061112264413457
2019,0,2,20,0.0,0.0,0.0,0.45873221216041404,0.6374999999999957,0.09362029208301306,0.6343051874290033,0.36569481257099556,0.10256410256410256,0.35856992639327023,0.24189349382209455,0.33956043956043924,0.34817351598173496,0.46357414748434855,0.3756906077348061,0.2541786107074553
2019,0,2,21,0.0,0.0,0.0,0.32548512289780085,0.6111111111111072,0.13643351268255186,0.6079136690647466,0.3920863309352516,0.10256410256410256,0.3838065194532079,0.26283112205352666,0.3681318681318677,0.3721461187214612,0.8096619451244536,0.32872928176795524,0.21519679509547132
2019,0,2,22,0.0,0.0,0.0,0.21241914618369986,0.6319444444444429,0.29227517294388927,0.6289284361984091,0.37107156380159023,0.10256410256410256,0.2565720294426923,0.15616992659462905,0.2802197802197801,0.3082191780821917,0.765599383847838,0.40883977900552404,0.2827754049195461
2019,0,2,23,0.0,0.0,0.0,0.11435963777490299,0.5486111111111143,0.0,0.5458159787959111,0.4541840212040893,0.10398860398860396,0.2712933753943221,0.16754775908448458,0.26263736263736237,0.27625570776255715,0.6853671947489605,0.3314917127071815,0.2163398894890969
2019,0,3,0,0.0,0.0,0.0,0.03337645536869338,0.5381944444444358,0.1372021521906226,0.5354979174555101,0.4645020825444903,0.0601851851851852,0.22923238696109371,0.1353440021884831,0.2318681318681315,0.2465753424657533,0.7484444583703099,0.29419889502762375,0.18598340128001836
2019,0,3,1,0.0,0.0,0.0,0.07943078913324711,0.5277777777777715,0.1035741737125288,0.5250851950018927,0.4749148049981067,0.051282051282051294,0.19137749737118837,0.10757762276022428,0.20109890109890105,0.21575342465753433,0.7101224420487464,0.277624309392265,0.17323003670446066
2019,0,3,2,0.0,0.0,0.0,0.2188874514877103,0.5,0.03497309761721752,0.4975388110564172,0.5024611889435817,0.051282051282051294,0.17875920084122,0.09869146947521998,0.18131868131868134,0.19178082191780832,0.7056129885199209,0.2375690607734806,0.1432931542426558
2019,0,3,3,0.0,0.0,0.0,0.44191461836998713,0.4958333333333229,0.12428900845503457,0.49333585762968646,0.5066641423703142,0.051282051282051294,0.14931650893796045,0.07848447544795514,0.1560439560439557,0.17009132420091322,0.7075505930060262,0.22099447513812098,0.13138076792268655
2019,0,3,4,0.0,0.0,0.0,0.6807244501940493,0.4791666666666714,0.050538047655649496,0.4765240439227565,0.5234759560772433,0.051282051282051294,0.13354363827549953,0.06797405735649478,0.13736263736263732,0.15068493150684947,0.6991891777158302,0.200276243093922,0.11696488120740448
2019,0,3,5,0.0,0.0,0.0,0.85614489003881,0.4791666666666714,0.14757878554957723,0.4765240439227565,0.5234759560772433,0.051282051282051294,0.11987381703470068,0.05909018374139424,0.12197802197802199,0.13584474885844755,0.6913902438531343,0.18093922651933703,0.10385463090153402
2019,0,3,6,0.0,0.0,0.0,0.8460543337645539,0.47569444444443576,0.1281706379707917,0.4731162438470289,0.5268837561529722,0.051282051282051294,0.09568874868559463,0.04378903934710254,0.10659340659340644,0.1210045662100454,0.6917889840564564,0.17265193370165743,0.09848456071695164
2019,0,3,7,0.0,0.0,0.0,0.7071151358344115,0.4583333333333357,0.050538047655649496,0.45607724346838197,0.5439227565316167,0.051282051282051294,0.08727655099894904,0.03857885378197237,0.11978021978021958,0.1518264840182646,0.5856316065035588,0.4350828729281764,0.30920526671466364
2019,0,3,8,0.0,0.0,0.0,0.5479948253557568,0.4583333333333357,0.14757878554957723,0.45607724346838197,0.5439227565316167,0.051282051282051294,0.29127234490010556,0.18825058131582548,0.29670329670329654,0.3356164383561644,0.3024947289476291,0.49447513812154664,0.36407821451129174
2019,0,3,9,0.0,0.0,0.0,0.40284605433376464,0.48263888888888573,0.28343581860107614,0.48021582733812984,0.5197841726618704,0.051282051282051294,0.4616193480546795,0.3350715816349793,0.4406593406593404,0.44292237442922366,0.6596507258183524,0.3591160220994465,0.23964258424137488
2019,0,3,10,0.0,0.0,0.0,0.27606727037516166,0.5069444444444358,0.28343581860107614,0.5043544112078759,0.49564558879212406,0.051282051282051294,0.34279705573080976,0.22784844754479547,0.34065934065934034,0.3595890410958906,0.866729804743644,0.39779005524861777,0.2728055723643238
2019,0,3,11,0.0,0.0,0.0,0.1697283311772316,0.49305555555555003,0.10664873174481167,0.49043922756531444,0.5095607724346836,0.10576923076923081,0.25552050473186183,0.15521360506998585,0.26263736263736237,0.27853881278538783,0.7267275204524919,0.34116022099447463,0.22446345675631504
2019,0,3,12,0.0,0.0,0.0,0.07968952134540755,0.5902777777777786,0.7346272098385856,0.5872775463839464,0.41272245361605453,0.13034188034188035,0.21976866456361743,0.12838189030228422,0.21978021978021967,0.22716894977168933,0.7463865748368147,0.2348066298342535,0.1414009531675817
2019,0,3,13,0.0,0.0,0.0,0.06080206985769729,0.6111111111111072,0.4515757109915449,0.6079136690647466,0.3920863309352516,0.39814814814814814,0.15352260778128302,0.08139219441024939,0.15714285714285703,0.1678082191780823,0.7202122369274869,0.22375690607734766,0.13342844396938203
2019,0,3,14,0.0,0.0,0.0,0.1870633893919794,0.6076388888888928,0.35242121445042274,0.6045058689890208,0.3954941310109805,0.466880341880342,0.13354363827549953,0.06800939224000366,0.13406593406593403,0.14840182648401812,0.6762406429976369,0.18093922651933703,0.10399685516534674
2019,0,3,15,0.0,0.0,0.0,0.37516170763260026,0.6249999999999929,0.4725211375864719,0.621923513820521,0.3780764861794772,0.4722222222222223,0.14511041009463788,0.0756451465827748,0.13516483516483513,0.13926940639269358,0.6945958320783209,0.1422651933701653,0.07883817793933826
2019,0,3,16,0.0,0.0,0.0,0.6038809831824062,0.6458333333333286,0.4923136049192928,0.6429382809541835,0.35706171904581563,0.4722222222222223,0.12513144058885395,0.06249145123786076,0.12637362637362615,0.13242009132420085,0.7011813626099948,0.15193370165745845,0.08495117114172515
2019,0,3,17,0.0,0.0,0.0,0.7966364812419148,0.6458333333333286,0.373097617217525,0.6429382809541835,0.35706171904581585,0.46923076923076934,0.12513144058885395,0.06247777321843795,0.1186813186813187,0.13013698630136994,0.7118169615693283,0.14364640883977886,0.07969594042481773
2019,0,3,18,0.0,0.0,0.0,0.8310478654592497,0.6458333333333286,0.37490392006149115,0.6429382809541835,0.35706171904581563,0.4725783475783477,0.12933753943217652,0.06521565677289926,0.1186813186813187,0.13242009132420085,0.7116511988485557,0.1422651933701653,0.07882581061205021
2019,0,3,19,0.0,0.0,0.0,0.7063389391979303,0.6597222222222143,0.2915065334358186,0.6565694812570992,0.3434305187429001,0.17272079772079782,0.123028391167193,0.061112250946062985,0.1186813186813187,0.13127853881278528,0.7160176314932998,0.30386740331491646,0.199681099632072
2019,0,3,20,0.0,0.0,0.0,0.5469598965071153,0.6958333333333258,0.4019215987701768,0.6928057553956837,0.3071942446043163,0.13034188034188035,0.20504731861198766,0.12128869739661693,0.2406593406593407,0.29337899543379,0.4030495286880689,0.4613259668508287,0.33150620795660835
2019,0,3,21,0.0,0.0,0.0,0.40077619663648134,0.6527777777777786,0.08301306687163719,0.6497538811056405,0.35024611889435797,0.13034188034188035,0.42166140904311256,0.29718232799890576,0.40329670329670275,0.4029680365296804,0.5702606517709321,0.33701657458563483,0.22206154512086848
2019,0,3,22,0.0,0.0,0.0,0.2734799482535576,0.6319444444444429,0.14642582628747117,0.6289284361984091,0.37107156380159023,0.13034188034188035,0.3501577287066251,0.23406510737245242,0.33956043956043924,0.3527397260273972,0.863396356858837,0.39502762430939153,0.2710114265270337
2019,0,3,23,0.0,0.0,0.0,0.16610608020698583,0.6458333333333286,0.2686395080707148,0.6429382809541835,0.35706171904581563,0.13034188034188035,0.2660357518401686,0.16347626863630146,0.279120879120879,0.3047945205479452,0.7145404228566578,0.3977900552486182,0.2729371960618896
2019,0,4,0,0.0,0.0,0.0,0.07296248382923673,0.6006944444444358,0.023059185242121444,0.5976902688375638,0.4023097311624382,0.12820512820512822,0.26708727655099906,0.16433000501527376,0.2637362637362637,0.27625570776255715,0.7339073709830336,0.31077348066298294,0.1992341090886605
2019,0,4,1,0.0,0.0,0.0,0.01836998706338941,0.5902777777777786,0.14642582628747117,0.5872775463839464,0.41272245361605453,0.13034188034188035,0.21766561514195604,0.12669379473852185,0.22417582417582405,0.24315068493150682,0.7387347048513897,0.3038674033149169,0.193607858553111
2019,0,4,2,0.0,0.0,0.0,0.13350582147477363,0.5937499999999929,0.20983858570330513,0.590685346459674,0.40931465354032537,0.13034188034188035,0.197686645636173,0.11209022933479232,0.20219780219780192,0.21347031963470298,0.7004859677813873,0.27071823204419854,0.1679359372446478
2019,0,4,3,0.0,0.0,0.0,0.31565329883570514,0.53125,0.0,0.528492995077622,0.47150700492237774,0.13034188034188035,0.1766561514195586,0.09721310354260701,0.18021978021978002,0.19634703196347014,0.7059152022608418,0.23895027624309373,0.14427017309841297
2019,0,4,4,0.0,0.0,0.0,0.5694695989650713,0.5347222222222072,0.2096464258262875,0.5319954562665661,0.4680045437334339,0.13034188034188035,0.15141955835962184,0.07988647243879082,0.15824175824175835,0.17237442922374413,0.7040053933529149,0.22513812154696078,0.1343436261886989
