year,month,day,hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2021,0,0,10,0.0,0.0,0.0,0.7751253282406302,0.34177215189873067,0.33304042179261867,0.35078782939418574,0.6492121706058134,0.1607609101081686,0.22154648132059074,0.13434775375505884,0.2734731084776665,0.3585951940850278,0.11281885622206689,0.6199095022624437,0.495452157421553
2021,0,0,11,0.0,0.0,0.0,0.6211506326092147,0.32151898734176143,0.14925935224704995,0.331227927193698,0.6687720728063025,0.16262588586348378,0.63249348392702,0.5097679061303204,0.6554238833181403,0.6728280961182997,0.20234372624730174,0.7522624434389142,0.6515448759764486
2021,0,0,12,0.0,0.0,0.0,0.46598233468608263,0.34430379746834916,0.35764499121265375,0.35323281716924626,0.6467671828307524,0.15839860748476936,0.7775847089487398,0.6828961485183476,0.7629899726526896,0.7550831792975969,0.7092080660363018,0.7013574660633484,0.5884324890981759
2021,0,0,13,0.0,0.07142857142857142,0.0,0.33826688947242783,0.34936708860758614,0.2585990459452674,0.3581227927193691,0.6418772072806302,0.14696008951883627,0.5638575152041705,0.4308183040443273,0.5715587967183224,0.5998151571164512,0.8676340032227662,0.7205882352941171,0.6120292778890513
2021,0,0,14,0.0,0.0,0.27272727272727276,0.23633325375984726,0.3518987341771975,0.2460456942003515,0.3605677804944314,0.639432219505569,0.14696008951883627,0.45960034752389256,0.3229045006382921,0.47310847766636277,0.4926062846580408,0.6914505487823417,0.590497737556561,0.4614127119530421
2021,0,0,15,0.3,0.0,0.09090909090909091,0.14657436142277397,0.34936708860758614,0.2209389907105197,0.3581227927193691,0.6418772072806302,0.14696008951883627,0.4039965247610773,0.27150416247928943,0.40200546946216953,0.412199630314233,0.7366259007023198,0.4807692307692306,0.34669342069705167
2021,0,0,16,0.0,0.0,0.0,0.08808784912867033,0.3620253164556857,0.296259101180015,0.37034773159467527,0.6296522684053245,0.14696008951883627,0.331016507384883,0.20812905722899752,0.33637192342752953,0.34935304990757854,0.6811186950837615,0.42081447963800866,0.290075878992625
2021,0,0,17,0.0,0.0,0.0,0.1816662687992362,0.37974683544303645,0.3213658046698469,0.3874626460201025,0.6125373539798968,0.14696008951883627,0.2971329278887922,0.1807902938859766,0.29261622607110294,0.3040665434380778,0.6916595725274391,0.3552036199095021,0.232435412776037
2021,0,0,18,0.0,0.0,0.0,0.3141561231797565,0.38227848101264783,0.2460456942003515,0.3899076337951648,0.6100923662048356,0.14696008951883627,0.26411815812337114,0.15537319716435347,0.25979945305378305,0.27264325323475047,0.6997913562980755,0.32239819004524883,0.2053218675506218
2021,0,0,19,0.0,0.0,0.0,0.5079971353545,0.38227848101264783,0.2334923424554356,0.3899076337951648,0.6100923662048356,0.14696008951883627,0.23979148566463948,0.1372786348697613,0.23427529626253407,0.2467652495378927,0.677680824541668,0.2963800904977376,0.18466266162297976
2021,0,0,20,0.0,0.0,0.0,0.6672236810694677,0.38227848101264783,0.2334923424554356,0.3899076337951648,0.6100923662048356,0.14696008951883627,0.21546481320590805,0.11988178015590625,0.21330902461257972,0.2255083179297599,0.6831405247636132,0.26923076923076916,0.16386017371579745
2021,0,0,21,0.0,0.0,0.0,0.7128192886130341,0.3898734177215104,0.2711523976901833,0.39724259712034815,0.6027574028796523,0.14696008951883627,0.1894005212858385,0.10189161936062147,0.19143117593436654,0.2060998151571165,0.6812710923960963,0.24999999999999956,0.14961298751391253
2021,0,0,22,0.0,0.0,0.0,0.61207925519217,0.3974683544303659,0.2711523976901833,0.4045775604455315,0.5954224395544689,0.14696008951883627,0.17028670721112094,0.08916736833527994,0.17411121239744753,0.18669131238447334,0.6660879875953909,0.28167420814479605,0.17457125739307808
2021,0,0,23,0.0,0.0,0.0,0.47099546431129147,0.3974683544303659,0.24554356013055487,0.4045775604455315,0.5954224395544689,0.15889593435285343,0.1937445699391831,0.10624253062443981,0.22424794895168643,0.26802218114602616,0.47997248487428174,0.38122171945701333,0.25478256506180774
2021,0,1,0,0.09999999999999999,0.07142857142857142,0.09090909090909091,0.3425638577226069,0.4253164556961977,0.2839568164699975,0.4315403422982893,0.5684596577017116,0.059554892453064806,0.3666377063423112,0.23828241708993134,0.3290793072014584,0.31885397412199623,0.6054304368976317,0.25791855203619884,0.1555969749969923
2021,0,1,1,0.0,0.0,0.0,0.23299116734304126,0.4202531645569536,0.15804669846849112,0.4267182830752514,0.5732817169247488,0.038045505408429686,0.24152910512597758,0.13961705869571125,0.24065633546034637,0.26524953789279127,0.7810445866650452,0.3291855203619909,0.21103984629531444
2021,0,1,2,0.0,0.0,0.0,0.1363093817140129,0.3873417721518919,0.0660306301782576,0.39479760934528585,0.6052023906547135,0.03742384682332463,0.19808861859252858,0.10782213379688732,0.20510483135824975,0.2255083179297599,0.6182416922562404,0.29298642533936636,0.1825642154162946
2021,0,1,3,0.0,0.0,0.0,0.04965385533540227,0.4177215189873351,0.2737886015566156,0.42413746264601926,0.5758625373539801,0.037299515106303624,0.18505647263249347,0.0990651397452264,0.18778486782133075,0.1987060998151573,0.6652195889453042,0.22398190045248834,0.13097967995521378
2021,0,1,4,0.0,0.0,0.0,0.0,0.3873417721518919,0.015817223198594025,0.39479760934528585,0.6052023906547135,0.037299515106303624,0.1364031277150306,0.06751891110085018,0.14585232452142183,0.16358595194085024,0.651650527499924,0.21493212669683248,0.12466197241852123
2021,0,1,5,0.0,0.0,0.0,0.10957269037956553,0.3848101265822734,0.11021842832036155,0.3923526215702253,0.6076473784297745,0.037299515106303624,0.1251086012163336,0.060542684086155873,0.12670920692798537,0.14048059149722758,0.6263966586604238,0.17420814479638036,0.09732534259204961
2021,0,1,6,0.0,0.0,0.0,0.2845547863451898,0.3898734177215104,0.14787848355510924,0.39724259712034815,0.6027574028796523,0.037299515106303624,0.10425716768027793,0.048079861205421404,0.10391978122151335,0.11737523105360448,0.6388020279103707,0.15610859728506798,0.08569048311418848
2021,0,1,7,0.0,0.0,0.0,0.510623060396276,0.37974683544303645,0.07720311323123275,0.3874626460201025,0.6125373539798968,0.037299515106303624,0.08601216333622941,0.037500509275606386,0.08568824065633529,0.09889094269870613,0.6235296129640328,0.1357466063348418,0.07310101500470656
2021,0,1,8,0.0,0.0,0.0,0.717832418238243,0.36962025316454117,0.1555360281195079,0.3776826949198586,0.6223173050801412,0.13987318164863857,0.07732406602953978,0.032597882771545766,0.07110300820419324,0.08317929759704246,0.616962466936244,0.11199095022624417,0.05888828902574905
2021,0,1,9,0.0,0.0,0.0,0.827643829076152,0.3594936708860672,0.20311323123273917,0.36790274381961474,0.6320972561803857,0.16660450080815617,0.06602953953084323,0.02633633919113454,0.05651777575205097,0.06931608133086886,0.6169358639141407,0.09615384615384648,0.049761771037814956
2021,0,1,10,0.0,0.0,0.0,0.7765576509906899,0.37974683544303645,0.35500878734622143,0.3874626460201025,0.6125373539798968,0.16784781797836631,0.05647263249348411,0.02114597196947063,0.049225159525980056,0.067467652495379,0.6149946033869448,0.19343891402714908,0.11346844562025682
2021,0,1,11,0.0,0.0,0.0,0.6507519694437814,0.3544303797468302,0.1290484559377354,0.36301276826949014,0.6369872317305079,0.16784781797836631,0.14248479582971352,0.07514955726973954,0.16773017319963524,0.2255083179297599,0.3211961478823995,0.38914027149321284,0.2622005814709194
2021,0,1,12,0.0,0.0,0.0,0.5161136309381714,0.36962025316454117,0.32990208385638964,0.3776826949198586,0.6223173050801412,0.16784781797836631,0.4135534317984362,0.28124660482929087,0.40656335460346393,0.412199630314233,0.39588945304186557,0.404977375565611,0.2762899761257157
2021,0,1,13,0.0,0.0,0.0,0.3874433038911435,0.3670886075949298,0.2420286216419784,0.3752377071447981,0.6247622928552024,0.16784781797836631,0.4474370112945263,0.3122810114892577,0.41567912488605296,0.412199630314233,0.7613822930284881,0.3868778280542984,0.26013901374841986
2021,0,1,14,0.0,0.0,0.0,0.27524468846980193,0.3670886075949298,0.2545819733868943,0.3752377071447981,0.6247622928552024,0.16784781797836631,0.29365768896611666,0.1782362767199935,0.3090246125797631,0.3336414048059151,0.7349020248700253,0.4253393665158367,0.2941669724759549
2021,0,1,15,0.0,0.0,0.0,0.17856290284077342,0.3670886075949298,0.2545819733868943,0.3752377071447981,0.6247622928552024,0.16784781797836631,0.28583840139009564,0.1719450253958769,0.2807657247037374,0.28835489833641414,0.6674804657809128,0.3325791855203619,0.21399677524861235
2021,0,1,16,0.0,0.0,0.0,0.09763666746240153,0.3670886075949298,0.2545819733868943,0.3752377071447981,0.6247622928552024,0.16784781797836631,0.24761077324066028,0.1430470299046636,0.23792160437556986,0.2495378927911276,0.7036506947189201,0.28959276018099533,0.17935457816152897
2021,0,1,17,0.0,0.0,0.0,0.09047505371210311,0.3670886075949298,0.2545819733868943,0.3752377071447981,0.6247622928552024,0.16784781797836631,0.22328410078192884,0.12538365429013773,0.21695533272561507,0.2301293900184842,0.6880404213918702,0.2613122171945699,0.15798198516275805
2021,0,1,18,0.0,0.0,0.0,0.1885891620911912,0.3670886075949298,0.2545819733868943,0.3752377071447981,0.6247622928552024,0.16784781797836631,0.20330147697654222,0.11141422440720322,0.19690063810391978,0.21072088724584104,0.6956029004894957,0.24547511312217152,0.14630722437413887
2021,0,1,19,0.0,0.0,0.0,0.33062783480544283,0.3670886075949298,0.2545819733868943,0.3752377071447981,0.6247622928552024,0.16784781797836631,0.1815812337098177,0.09661637287122801,0.1777575205104831,0.19131238447319787,0.6805098659207687,0.23303167420814486,0.1373783992440515
2021,0,1,20,0.0,0.0,0.0,0.4936739078539031,0.37974683544303645,0.2366306803916646,0.3874626460201025,0.6125373539798968,0.08790252393385556,0.16854908774978306,0.08800112719667544,0.16317228805834083,0.17744916820702406,0.6734657657109848,0.21832579185520307,0.12699861735912574
2021,0,1,21,0.0,0.0,0.0,0.61207925519217,0.3924050632911289,0.1766256590509666,0.3996875848954087,0.6003124151045909,0.028471963197811756,0.15291051259774124,0.0779115286416601,0.14858705560619856,0.16451016635859528,0.6752116840473078,0.21153846153846145,0.1222926809509329
2021,0,1,22,0.0,0.0,0.0,0.6075435664836477,0.41012658227847965,0.20386643233743412,0.4168024993208359,0.5831975006791634,0.030461270670147964,0.12423979148566477,0.060039350028519456,0.12579762989972654,0.1451016635859521,0.6432451126447964,0.19909502262443435,0.11381002502295834
2021,0,1,23,0.0,0.0,0.0,0.5153974695631416,0.4582278481012594,0.3526236505146874,0.4635968486824229,0.5364031513175769,0.027601641178664676,0.11033883579496062,0.05165752234022328,0.1075660893345487,0.12292051756007383,0.6112694202061355,0.1685520361990951,0.0937100420112437
2021,0,2,0,0.0,0.0,0.0,0.39412747672475534,0.40253164556961707,0.01883002761737384,0.40946753599565433,0.5905324640043463,0.04674872559990054,0.09730668983492596,0.04402093462259282,0.09206927985414759,0.10905730129390023,0.6247917363412484,0.15837104072398178,0.08717227270006728
2021,0,2,1,0.0,0.0,0.0,0.28049653855335405,0.41265822784809103,0.18980667838312829,0.4192474870958982,0.580752512904102,0.051473330846699,0.09730668983492619,0.044021783415270105,0.08295350957155856,0.0942698706099816,0.6267611200632393,0.12895927601809976,0.0689639745574733
2021,0,2,2,0.0,0.0,0.0,0.17927906421580325,0.40759493670885405,0.12942505649008285,0.4143575115457754,0.5856424884542246,0.05184632599776204,0.06776715899218111,0.02729207974576961,0.06745670009115767,0.08225508317929786,0.6370435681493418,0.11199095022624417,0.05888828902574905
2021,0,2,3,0.0,0.0,0.0,0.08904273096204345,0.38227848101264783,0.04381119758975646,0.3899076337951648,0.6100923662048356,0.052219321148825076,0.06342311033883585,0.024914611456664043,0.054694621695533296,0.0702402957486139,0.6204132589462164,0.10407239819004532,0.05431717068269329
2021,0,2,4,0.0,0.0,0.0,0.01098114108379089,0.38227848101264783,0.1378358021591765,0.3899076337951648,0.6100923662048356,0.052219321148825076,0.05734144222415294,0.021626388624820053,0.04375569735642659,0.060073937153419577,0.6249809978413549,0.09049773755656099,0.046559993132138044
2021,0,2,5,0.0,0.0,0.0,0.030317498209596602,0.37721518987341085,0.1127290986693447,0.38501765824504197,0.614982341754958,0.052219321148825076,0.039096437880104196,0.011939966591520218,0.03281677301732011,0.049907578558225474,0.6223153750266031,0.07126696832579205,0.035955917515526764
2021,0,2,6,0.0,0.0,0.0,0.1482454046311769,0.3670886075949298,0.08762239517951291,0.3752377071447981,0.6247622928552024,0.052219321148825076,0.029539530842745965,0.007007632343754261,0.027347310847766648,0.04158964879852123,0.6187505700647594,0.05995475113122173,0.02988910458435831
2021,0,2,7,0.0,0.0,0.0,0.32943423251372644,0.3645569620253042,0.12528245041426062,0.37279271936973757,0.6272072806302635,0.052219321148825076,0.023457862728062606,0.003918875791074777,0.01731996353691878,0.03142329020332735,0.6221949013407924,0.05769230769230771,0.028690251565673036
2021,0,2,8,0.0,0.0,0.0,0.5223203628550968,0.31645569620251734,0.009540547326136078,0.32633795164357515,0.6736620483564248,0.12831033196568445,0.017376194613379692,0.0008674661161963415,0.010027347310847645,0.02402957486136814,0.613522316135113,0.052036199095022884,0.025721231306084807
2021,0,2,9,0.0,0.0,0.0,0.6832179517784674,0.3240506329113799,0.3074315842329902,0.3336729149687585,0.6663270850312415,0.17704836503792118,0.014769765421372982,0.0,0.005469462169553463,0.01756007393715353,0.615459016144234,0.0418552036199098,0.02046937241888397
2021,0,2,10,0.0,0.0,0.0,0.7545953688231082,0.34430379746834916,0.364925935224705,0.35323281716924626,0.6467671828307524,0.17829168220813132,0.018245004344048743,0.0013011991742944984,0.005469462169553463,0.014787430683918856,0.6175963789486486,0.03393665158371051,0.01647017286336039
2021,0,2,11,0.0,0.0,0.0,0.7015994270709001,0.31139240506328036,0.1063268892794376,0.3214479760934523,0.6785520239065472,0.18202163371876165,0.01650738488271042,0.0004337330580981569,0.005469462169553463,0.014787430683918856,0.6214800401325591,0.06674208144796379,0.03444510879455118
2021,0,2,12,0.0,0.0,0.0,0.5969921222248747,0.3367088607594866,0.4111222696459955,0.3458978538440647,0.6541021461559358,0.19917941066766134,0.04430929626411828,0.015509139799549126,0.061075660893345374,0.10073937153419599,0.49158242376333955,0.2058823529411764,0.11874388255472373
2021,0,2,13,0.0,0.0,0.0,0.47863451897827647,0.3316455696202496,0.26148631684659807,0.34100787829394186,0.6589921217060581,0.19942807410170335,0.23197219808861846,0.13236412526821847,0.2123974475843209,0.22273567467652478,0.44955496944452894,0.19796380090497756,0.1138499263337164
2021,0,2,14,0.0,0.0,0.0,0.365719742181905,0.31645569620251734,0.21227717800652773,0.32633795164357515,0.6736620483564248,0.20017406440382943,0.2597741094700263,0.152442316049651,0.22333637192342737,0.22181146025877996,0.7229420662187225,0.19909502262443435,0.11476100626269206
2021,0,2,15,0.0,0.0,0.0,0.2637861064693245,0.3063291139240363,0.237760482048707,0.3165580005433313,0.6834419994566694,0.2006713912719135,0.1633362293657692,0.08462632751174728,0.17046490428441197,0.19408502772643255,0.6925473533793439,0.24999999999999956,0.14962991534271905
2021,0,2,16,0.0,0.0,0.0,0.17593697779899747,0.3063291139240363,0.28772282199347227,0.3165580005433313,0.6834419994566694,0.2006713912719135,0.17810599478714173,0.09429068093543744,0.16773017319963524,0.18114602587800377,0.6640011705329726,0.20022624434389114,0.11472231408256309
2021,0,2,17,0.0,0.0,0.0,0.11363093817140131,0.2962025316455623,0.23750941501380868,0.3067780494430874,0.6932219505569142,0.2006713912719135,0.16159860990443087,0.08351610668984435,0.15223336371923413,0.16543438077634032,0.704947782068043,0.19343891402714952,0.10998373114738635
2021,0,2,18,0.0,0.0,0.0,0.13893530675578897,0.29113924050631823,0.26261611850364047,0.3018880738929628,0.6981119261070361,0.2006713912719135,0.1442224152910514,0.07237655159301412,0.13855970829535091,0.1543438077634014,0.6705842783740233,0.18778280542986447,0.10621487097669341
2021,0,2,19,0.0,0.0,0.0,0.22391978992599676,0.29113924050631823,0.28772282199347227,0.3018880738929628,0.6981119261070361,0.2006713912719135,0.13987836663770659,0.06965617106228103,0.13491340018231535,0.14602587800369715,0.6653685658690828,0.17420814479638036,0.09729330063038025
2021,0,2,20,0.0,0.0,0.0,0.36404869897350206,0.29113924050631823,0.28772282199347227,0.3018880738929628,0.6981119261070361,0.2006713912719135,0.12858384013900936,0.06266551457207267,0.12397447584320864,0.13955637707948232,0.6711440819677116,0.1685520361990951,0.09362963482441305
2021,0,2,21,0.0,0.0,0.0,0.4915254237288136,0.28101265822784427,0.23801154908360533,0.2921081227927189,0.7078918772072804,0.2006713912719135,0.12597741094700243,0.06106469158269279,0.11759343664539657,0.13031423290203326,0.6654514152807759,0.1674208144796383,0.09289690166321962
2021,0,2,22,0.0,0.0,0.0,0.5667223681069469,0.2708860759493561,0.24152648757218179,0.28246400434664665,0.7175359956533551,0.20589332338679597,0.12423979148566477,0.06000539832142762,0.11303555150410194,0.1256931608133085,0.6611763096287738,0.1685520361990951,0.09362177547532435
2021,0,2,23,0.0,0.0,0.0,0.5428503222726188,0.26075949367088214,0.24855636454933466,0.27295571855474066,0.7270442814452596,0.2111152555016785,0.11902693310165091,0.05684788956188716,0.10847766636280753,0.12292051756007383,0.6607886655924113,0.16289592760181004,0.08999740641480072
2021,0,3,0,0.0,0.0,0.0,0.46287896872762,0.26075949367088214,0.22445392919909615,0.27295571855474066,0.7270442814452596,0.13800820589332338,0.11468288444830588,0.054237852079202564,0.10391978122151335,0.12014787430683938,0.6584852239214375,0.15837104072398178,0.0871233029095915
2021,0,3,1,0.0,0.0,0.0,0.35306755788971117,0.26075949367088214,0.2028621641978408,0.27295571855474066,0.7270442814452596,0.1166231505657093,0.11207645525629895,0.0526845614797512,0.10209662716499524,0.11645101663585944,0.6577570612021526,0.15497737556561075,0.084974073216487
2021,0,3,2,0.0,0.0,0.0,0.24922415851038437,0.26075949367088214,0.20336429826763747,0.27295571855474066,0.7270442814452596,0.11712047743379336,0.10425716768027793,0.048070524485971156,0.096627164995442,0.11182994454713513,0.6568529384938129,0.15158371040723972,0.08285688548505182
2021,0,3,3,0.0,0.0,0.0,0.15755550250656486,0.26075949367088214,0.20336429826763747,0.27295571855474066,0.7270442814452596,0.11712047743379336,0.08948740225890517,0.03948413776244669,0.09024612579762992,0.1072088724584106,0.6511766136633121,0.1357466063348418,0.07306111369394847
2021,0,3,4,0.0,0.0,0.0,0.07567438529481978,0.26075949367088214,0.20336429826763747,0.27295571855474066,0.7270442814452596,0.11712047743379336,0.08861859252823634,0.038997779558356205,0.08568824065633529,0.1016635859519408,0.6473989845246421,0.13009049773755677,0.06963987857910223
2021,0,3,5,0.0,0.0,0.0,0.020291238959178823,0.26075949367088214,0.20336429826763747,0.27295571855474066,0.7270442814452596,0.11712047743379336,0.08079930495221554,0.034546710758616955,0.0765724703737467,0.09242144177449174,0.6524322763065884,0.12104072398190047,0.06420725466286112
2021,0,3,6,0.0,0.0,0.0,0.07448078300310336,0.26075949367088214,0.20336429826763747,0.27295571855474066,0.7270442814452596,0.11712047743379336,0.07819287576020884,0.03307745063421791,0.07110300820419324,0.08780036968576743,0.6444141254446506,0.11764705882352944,0.06220312064524047
2021,0,3,7,0.0,0.0,0.0,0.17569825734065408,0.26075949367088214,0.20336429826763747,0.27295571855474066,0.7270442814452596,0.11712047743379336,0.07211120764552592,0.029697558193225948,0.06472196900638094,0.0813308687615526,0.6471249733969779,0.10859728506787292,0.056901082836934846
2021,0,3,8,0.0,0.0,0.0,0.3325375984721891,0.26075949367088214,0.20336429826763747,0.27295571855474066,0.7270442814452596,0.11712047743379336,0.0625543006081668,0.024439287557378397,0.05742935278031003,0.07486136783733821,0.6488822930284881,0.10633484162895956,0.055589176104435034
2021,0,3,9,0.0,0.07142857142857142,0.09090909090909091,0.4860348531869181,0.2708860759493561,0.17436605573688174,0.28246400434664665,0.7175359956533551,0.0391644908616188,0.05994787141615987,0.02302180378629437,0.054694621695533296,0.0702402957486139,0.6405851904776383,0.09954751131221751,0.05168428873797595
2021,0,3,10,0.0,0.0,0.09090909090909091,0.6161375029840058,0.29113924050631823,0.21315591262867187,0.3018880738929628,0.6981119261070361,0.028347631480790753,0.05647263249348411,0.021164645408371124,0.0528714676390154,0.067467652495379,0.6446227691465751,0.09389140271493202,0.04846800126475065
2021,0,3,11,0.0,0.0,0.0,0.6834566722368107,0.3088607594936619,0.2013557619884509,0.3190029883183918,0.6809970116816082,0.028347631480790753,0.038227628149435144,0.011487560094521537,0.03646308113035546,0.057301293900185124,0.6276192575476575,0.09276018099547545,0.04783199855387976
2021,0,3,12,0.0,0.0,0.0,0.6564812604440201,0.34430379746834916,0.2887270901330655,0.35323281716924626,0.6467671828307524,0.028347631480790753,0.040834057341442076,0.012849023548904048,0.03281677301732011,0.049907578558225474,0.6229378857438206,0.07126696832579205,0.035955917515526764
2021,0,3,13,0.0,0.0,0.0,0.5772260682740511,0.3569620253164558,0.2249560632688928,0.36545775604455244,0.6345422439554469,0.07633967425090143,0.02780191138140764,0.00612573675204392,0.03281677301732011,0.056377079482440084,0.6145476726156092,0.1459276018099549,0.07972765541711682
2021,0,3,14,0.09999999999999999,0.0,0.0,0.47982812126999286,0.34936708860758614,0.24679889530504645,0.3581227927193691,0.6418772072806302,0.19743876662936719,0.1051259774109472,0.04986147703506533,0.10118505013673662,0.12199630314232901,0.4790014745675109,0.14253393665158343,0.07768362008873808
2021,0,3,15,0.3,0.21428571428571427,0.27272727272727276,0.37908808784912873,0.3367088607594866,0.2234496610595029,0.3458978538440647,0.6541021461559358,0.19917941066766134,0.1581233709817551,0.08165470434853467,0.12853236098450327,0.13031423290203326,0.6916348697212004,0.10746606334841635,0.05641017580154781
2021,0,3,16,0.09999999999999999,0.07142857142857142,0.0,0.2869419909286226,0.32151898734176143,0.21202611097162943,0.331227927193698,0.6687720728063025,0.19992540096978742,0.06602953953084278,0.026350768666648566,0.07566089334548765,0.10443622920517592,0.6661354929920039,0.16515837104072406,0.09145561795341339
2021,0,3,17,0.0,0.0,0.0,0.20529959417522087,0.3012658227847993,0.18767260858649257,0.31166802499320845,0.6883319750067916,0.2006713912719135,0.09991311902693312,0.045584410734171715,0.08568824065633529,0.09889094269870635,0.6165493600072969,0.12217194570135725,0.06499681696361909
2021,0,3,18,0.0,0.0,0.0,0.15063260921460964,0.28101265822784427,0.18779814210394177,0.2921081227927189,0.7078918772072804,0.2006713912719135,0.10425716768027793,0.04808495396148518,0.08568824065633529,0.09981515711645095,0.6803874920190934,0.12556561085972828,0.06695984053985263
2021,0,3,19,0.09999999999999999,0.07142857142857142,0.09090909090909091,0.16137502984005725,0.2708860759493561,0.23801154908360533,0.28246400434664665,0.7175359956533551,0.2006713912719135,0.09470026064291903,0.04249225901078307,0.08204193254329994,0.09796672828096131,0.6617634763309113,0.14253393665158387,0.07722233675376236
2021,0,3,20,0.09999999999999999,0.14285714285714285,0.18181818181818182,0.22487467175936982,0.26075949367088214,0.24855636454933466,0.27295571855474066,0.7270442814452596,0.2111152555016785,0.10860121633362274,0.05061775131053589,0.08568824065633529,0.1016635859519408,0.6669411845185613,0.13122171945701355,0.07032364194981988
2021,0,3,21,0.19999999999999998,0.21428571428571427,0.27272727272727276,0.335879684888995,0.19240506329112605,0.03715792116495104,0.20476772616136785,0.7952322738386308,0.2121099092378466,0.11207645525629895,0.0526845614797512,0.09298085688240665,0.1081330868761552,0.6661518348484388,0.13235294117647078,0.07100015053676331
2021,0,3,22,0.5,0.2857142857142857,0.27272727272727276,0.43996180472666513,0.177215189873408,0.14448907858398194,0.1890111382776407,0.8109888617223582,0.13378092751460896,0.1268462206776717,0.06160197734742104,0.10391978122151335,0.11737523105360448,0.6549105378370983,0.14140271493212664,0.0765222501195528
2021,0,3,23,0.19999999999999998,0.07142857142857142,0.27272727272727276,0.5113392217713059,0.15696202531643877,0.10168214913381873,0.16727791361043032,0.8327220863895681,0.1081685938082805,0.13205907906168535,0.06479853057011706,0.113947128532361,0.12939001848428822,0.6575928825514579,0.15158371040723972,0.08284842157064862
2021,0,4,0,0.09999999999999999,0.07142857142857142,0.09090909090909091,0.5103843399379326,0.1493670886075833,0.17486818980667834,0.1591279543602262,0.8408720456397718,0.11164988188486885,0.13032145960034747,0.06372990058940164,0.1203281677301733,0.13678373382624742,0.6677008908211973,0.1674208144796383,0.09289690166321962
2021,0,4,1,0.0,0.0,0.0,0.45691095726903797,0.177215189873408,0.3581471252824504,0.1890111382776407,0.8109888617223582,0.11861245803804552,0.13727193744569965,0.06804176739006437,0.12123974475843191,0.1414048059149724,0.6514487245751117,0.17194570135746612,0.09581997495890465
2021,0,4,2,0.0,0.0,0.0,0.36858438768202434,0.15949367088606436,0.10733115741903088,0.16999456669383406,0.8300054333061668,0.11861245803804552,0.14769765421372738,0.07458850531004699,0.13309024612579767,0.14695009242144175,0.6284306497218084,0.16402714932126727,0.09072228022690543
2021,0,4,3,0.0,0.0,0.0,0.2738123657197422,0.19746835443037014,0.41375847351242784,0.21047269763651322,0.7895273023634881,0.11811513116996145,0.1424847958297133,0.07130792161229868,0.13309024612579767,0.14232902033271722,0.6657600103371744,0.16515837104072406,0.09144715403901016
